KTLX 2015  5  6 22 43 39     6.460    -5.200  1000.000  35.23955 -97.56727   6.65958   28428.8     248.5  -49963.5   25998.0    3638.9     496.2       0.0       0.0
KTLX 2015  5  6 22 43 52     7.990   -18.000  1000.000  35.23080 -97.56560   8.19312   28765.2     246.6  -49822.4   25053.5    4440.6     502.0       0.0       0.0
KTLX 2015  5  6 22 44  6    10.020   -17.700  1000.000  35.23612 -97.56398  10.22359   28557.6     247.5  -49676.2   25627.0    5411.1     498.4       0.0       0.0
KTLX 2015  5  6 22 44 20    12.460   -18.500  1000.000  35.24277 -97.56196  12.66381   28346.5     248.8  -49493.6   26342.5    6558.3     494.7       0.0       0.0
KTLX 2015  5  6 22 44 33    15.650    -9.000  1000.000  35.25102 -97.55946  15.85478   28195.0     250.4  -49267.5   27231.5    8048.4     492.1       0.0       0.0
KTLX 2015  5  6 22 44 47    19.490   -10.500  1000.000  35.26140 -97.55630  19.69542   28127.1     252.6  -48982.3   28348.0    9827.2     490.9       0.0       0.0
KTLX 2015  5  6 22 46  4     0.870    -0.800  1000.000  35.23230 -97.53070   1.04336   25529.0     244.1  -46747.4   25195.0     815.5     222.8       0.0       0.0
KTLX 2015  5  6 22 46 42     1.310     2.200  1000.000  35.23846 -97.53070   1.48201   25239.2     245.5  -46743.4   25861.0    1004.3     220.3       0.0       0.0
KTLX 2015  5  6 22 47  2     1.830     4.500  1000.000  35.24617 -97.52845   1.99911   24711.9     247.1  -46540.2   26691.0    1215.1     388.2       0.0       0.0
KTLX 2015  5  6 22 47 18     2.390     0.000  1000.000  35.25541 -97.52575   2.55572   24107.2     249.1  -46296.4   27685.5    1429.8     420.8       0.0       0.0
KTLX 2015  5  6 22 47 32     3.120    12.200  1000.000  35.26620 -97.52260   3.28221   23445.7     251.6  -46012.0   28847.5    1699.1     368.3       0.0       0.0
KTLX 2015  5  6 22 48 25     3.990    -7.000  1000.000  35.26095 -97.52262   4.15472   23663.9     250.2  -46017.4   28281.5    2070.7     371.7       0.0       0.0
KTLX 2015  5  6 22 48 39     5.090    -2.200  1000.000  35.25453 -97.52264   5.25791   23957.1     248.6  -46023.5   27588.5    2550.9     376.3       0.0       0.0
KTLX 2015  5  6 22 48 53     6.460    -6.000  1000.000  35.24694 -97.52267   6.63189   24343.3     246.8  -46030.4   26770.5    3166.0     382.4       0.0       0.0
KTLX 2015  5  6 22 49  7     7.990   -15.500  1000.000  35.23760 -97.52270   8.16707   24865.9     244.5  -46039.1   25763.0    3885.8     434.0       0.0       0.0
KTLX 2015  5  6 22 49 20    10.020   -17.200  1000.000  35.24254 -97.51470  10.19390   24102.7     245.0  -45331.7   26291.5    4621.5     420.7       0.0       0.0
KTLX 2015  5  6 22 49 34    12.470   -23.000  1000.000  35.24871 -97.50470  12.63974   23170.9     245.6  -44447.0   26952.5    5429.2     404.4       0.0       0.0
KTLX 2015  5  6 22 49 47    15.610   -23.300  1000.000  35.25637 -97.49230  15.77498   22064.9     246.4  -43350.6   27771.5    6360.9     385.1       0.0       0.0
KTLX 2015  5  6 22 50  1    19.490   -25.300  1000.000  35.26600 -97.47670  19.64857   20716.9     247.6  -41971.1   28803.5    7332.6     361.6       0.0       0.0
KTLX 2015  5  6 22 51 17     0.870    -0.500  1000.000  35.26140 -97.50075   1.01774   21729.9     248.6  -44091.2   28318.5     747.2     189.6       0.0       0.0
