KFDR 2013  4 18  1 26 47     2.450     1.200  1000.000  34.22311 -98.87295   2.57591   18181.3     148.2 -167285.3  -82090.5    1197.7     317.3       0.0       0.0
KFDR 2013  4 18  1 27  1     3.160     2.500  1000.000  34.23420 -98.87370   3.27963   17115.4     146.2 -167327.2  -80891.0    1362.0     298.7       0.0       0.0
KFDR 2013  4 18  1 27 15     4.030     0.200  1000.000  34.23659 -98.87122   4.15018   17041.0     145.1 -167100.4  -80638.0    1616.3     297.4       0.0       0.0
KFDR 2013  4 18  1 27 30     5.130    -0.800  1000.000  34.23951 -98.86819   5.25100   16965.7     143.7 -166822.5  -80328.0    1935.9     296.1       0.0       0.0
KFDR 2013  4 18  1 27 43     6.440    -2.500  1000.000  34.24295 -98.86461   6.56210   16897.5     142.0 -166495.2  -79962.5    2314.5     294.9       0.0       0.0
KFDR 2013  4 18  1 27 57     8.020    -3.200  1000.000  34.24720 -98.86020   8.14334   16844.5     139.9 -166091.8  -79511.5    2769.7     294.0       0.0       0.0
KFDR 2013  4 18  1 28 11    10.060    -2.000  1000.000  34.24776 -98.85818  10.18692   17015.5     139.3 -165910.7  -79456.0    3392.8     297.0       0.0       0.0
KFDR 2013  4 18  1 28 24    12.510    -1.500  1000.000  34.24845 -98.85566  12.64091   17259.7     138.5 -165683.7  -79386.0    4160.4     301.2       0.0       0.0
KFDR 2013  4 18  1 28 38    15.630    -1.200  1000.000  34.24931 -98.85253  15.76605   17624.9     137.6 -165402.5  -79298.0    5171.9     307.6       0.0       0.0
KFDR 2013  4 18  1 28 52    19.540     5.000  1000.000  34.25040 -98.84860  19.68264   18181.5     136.4 -165049.2  -79188.0    6506.4     317.3       0.0       0.0
KFDR 2013  4 18  1 29 30     0.540    -0.200  1000.000  34.21100 -98.82507   0.68802   21835.9     140.2 -163037.0  -83487.5     634.1     190.6       0.0       0.0
KFDR 2013  4 18  1 30  9     0.930    -1.000  1000.000  34.21314 -98.82507   1.07734   21655.6     139.8 -163032.2  -83257.0     779.6     189.0       0.0       0.0
KFDR 2013  4 18  1 30 48     1.370     1.000  1000.000  34.21528 -98.82215   1.51789   21653.3     138.9 -162766.4  -83030.5     946.0     189.0       0.0       0.0
KFDR 2013  4 18  1 31 11     1.840    -1.200  1000.000  34.21795 -98.81850   1.98856   21660.1     137.7 -162434.1  -82748.5    1124.0     415.8       0.0       0.0
KFDR 2013  4 18  1 31 26     2.450    -3.600  1000.000  34.22116 -98.81412   2.59948   21682.5     136.3 -162035.8  -82411.0    1355.8     378.4       0.0       0.0
KFDR 2013  4 18  1 31 40     3.160    -3.300  1000.000  34.22490 -98.80900   3.31067   21729.3     134.6 -161570.3  -82016.0    1627.2     379.2       0.0       0.0
KFDR 2013  4 18  1 31 54     4.030    -3.100  1000.000  34.22762 -98.80720   4.18126   21658.2     133.7 -161403.5  -81725.0    1951.7     378.0       0.0       0.0
KFDR 2013  4 18  1 32  8     5.130    -3.000  1000.000  34.23094 -98.80500   5.28207   21586.0     132.6 -161200.0  -81371.5    2360.0     376.7       0.0       0.0
